cmd_filename,imdbid,movie,movie_title,shot_list
2011/9S44kVrFB24,tt0181689,10263,Minority Report,"[(0.01, 5.496), (5.516, 16.09), (16.110000000000003, 19.261), (19.281000000000002, 23.849), (23.869000000000003, 25.851), (25.871000000000002, 30.564), (30.584000000000003, 33.776), (33.796, 35.57), (35.589999999999996, 37.405), (37.425, 38.906), (38.925999999999995, 41.493), (41.513, 42.911), (42.931, 43.995000000000005), (44.015, 49.71), (49.73, 56.008), (56.028, 60.68), (60.699999999999996, 66.603), (66.623, 69.27199999999999), (69.292, 70.815), (70.83500000000001, 72.234), (72.254, 73.568), (73.58800000000001, 75.279), (75.299, 77.865), (77.885, 80.576), (80.596, 81.66), (81.68, 84.08), (84.10000000000001, 85.58099999999999), (85.601, 86.28999999999999), (86.31, 87.333), (87.35300000000001, 89.585), (89.605, 91.46199999999999), (91.482, 93.83999999999999), (93.86, 95.258), (95.278, 97.67699999999999), (97.697, 99.34599999999999), (99.366, 101.598), (101.61800000000001, 102.975), (102.995, 109.065), (109.08500000000001, 109.774), (109.79400000000001, 111.734), (111.754, 114.445), (114.465, 116.865), (116.885, 117.532), (117.552, 118.366), (118.38600000000001, 119.11699999999999), (119.137, 120.744), (120.76400000000001, 123.705), (123.72500000000001, 127.37599999999999), (127.396, 129.42000000000002), (129.44, 130.96300000000002), (130.983, 132.047)]"
2011/901lYbPmqu4,tt0181689,10263,Minority Report,"[(0.01, 9.374), (9.394, 17.506999999999998), (17.527, 20.636), (20.656000000000002, 24.139), (24.159000000000002, 28.392999999999997), (28.413, 30.52), (30.540000000000003, 36.443000000000005), (36.463, 40.781), (40.800999999999995, 46.328), (46.348, 51.541000000000004), (51.561, 54.002), (54.022, 58.298), (58.318, 65.764), (65.784, 73.35499999999999), (73.375, 76.817), (76.837, 79.23599999999999), (79.256, 85.11699999999999), (85.137, 89.621), (89.641, 93.95899999999999), (93.979, 96.71199999999999), (96.732, 98.964), (98.98400000000001, 104.469), (104.489, 107.431), (107.45100000000001, 109.09899999999999), (109.119, 115.27199999999999), (115.292, 117.56599999999999), (117.586, 120.73599999999999), (120.756, 122.279), (122.299, 124.48899999999999), (124.509, 126.908), (126.92800000000001, 129.995), (130.015, 131.038)]"
2011/8MuZATnrE3Y,tt0181689,10263,Minority Report,"[(0.01, 0.532), (0.552, 3.577), (3.5969999999999995, 6.163), (6.183, 12.753), (12.773, 15.047), (15.067, 21.929), (21.949, 45.953), (45.973, 48.914), (48.934, 53.335), (53.355, 58.298), (58.318, 63.345), (63.364999999999995, 68.559), (68.57900000000001, 72.604), (72.62400000000001, 76.10799999999999), (76.128, 80.15299999999999), (80.173, 80.862), (80.882, 83.15599999999999), (83.176, 88.45299999999999), (88.473, 90.372), (90.39200000000001, 93.458), (93.47800000000001, 98.547), (98.56700000000001, 103.176), (103.19600000000001, 119.026)]"
2011/5M4QWD0U8-A,tt0181689,10263,Minority Report,"[(0.01, 6.163), (6.183, 14.63), (14.65, 22.429), (22.449, 28.601999999999997), (28.622, 31.979999999999997), (32.0, 37.152), (37.172, 40.322), (40.342, 44.993), (45.013, 46.995000000000005), (47.015, 52.584), (52.604, 58.715), (58.735, 61.051), (61.071, 68.43299999999999), (68.453, 70.76899999999999), (70.789, 72.02), (72.04, 80.445), (80.465, 84.574), (84.59400000000001, 87.035), (87.055, 89.204), (89.224, 91.37299999999999), (91.393, 92.833), (92.85300000000001, 94.20899999999999), (94.229, 94.91799999999999), (94.938, 95.502), (95.522, 96.96199999999999), (96.982, 99.506), (99.52600000000001, 104.05199999999999)]"
2011/DvS7X6Zik1c,tt0181689,10263,Minority Report,"[(0.01, 29.313), (29.333000000000002, 31.439999999999998), (31.46, 41.034), (41.053999999999995, 58.928000000000004), (58.948, 63.683), (63.702999999999996, 67.812), (67.83200000000001, 72.192), (72.212, 73.36), (73.38000000000001, 83.204), (83.224, 92.589), (92.60900000000001, 99.012), (99.03200000000001, 103.1), (103.12, 105.35199999999999), (105.372, 107.521), (107.54100000000001, 109.44), (109.46000000000001, 113.027), (113.04700000000001, 116.03), (116.05000000000001, 119.743), (119.763, 122.03699999999999)]"
2011/xtXdKETotbc,tt0181689,10263,Minority Report,"[(0.01, 2.7430000000000003), (2.763, 6.079000000000001), (6.099, 25.182), (25.202, 27.142), (27.162000000000003, 32.272), (32.291999999999994, 40.03), (40.05, 48.997), (49.016999999999996, 51.124), (51.144, 53.669000000000004), (53.689, 60.217), (60.236999999999995, 64.51299999999999), (64.533, 68.475), (68.495, 72.437), (72.45700000000001, 77.568), (77.58800000000001, 86.201), (86.221, 88.53699999999999), (88.557, 94.37599999999999), (94.396, 101.717), (101.73700000000001, 107.306), (107.32600000000001, 113.645), (113.665, 115.22999999999999), (115.25, 118.734), (118.754, 124.573), (124.593, 125.782), (125.802, 132.03900000000002)]"
2011/IHLzITVRlCo,tt0181689,10263,Minority Report,"[(0.01, 7.789000000000001), (7.809, 13.545), (13.565, 18.633999999999997), (18.654, 28.185), (28.205000000000002, 30.686999999999998), (30.707, 38.695), (38.714999999999996, 44.868), (44.888, 55.254000000000005), (55.274, 58.131), (58.150999999999996, 68.35), (68.37, 92.499), (92.519, 97.54599999999999), (97.566, 98.755), (98.775, 100.58999999999999), (100.61, 101.8), (101.82000000000001, 106.17899999999999), (106.199, 127.03399999999999)]"
2015/xIMi15Erjvo,tt0186566,6892,Space Cowboys,"[(0.01, 4.6610000000000005), (4.681, 8.957), (8.977, 15.047), (15.067, 20.552), (20.572000000000003, 22.221), (22.241000000000003, 24.514), (24.534000000000002, 32.814), (32.833999999999996, 35.025), (35.044999999999995, 38.57), (38.589999999999996, 40.614000000000004), (40.634, 48.580000000000005), (48.6, 51.124), (51.144, 63.47), (63.489999999999995, 64.05399999999999), (64.074, 65.097), (65.117, 65.806), (65.82600000000001, 74.856), (74.876, 76.89999999999999), (76.92, 80.654), (80.674, 83.907), (83.927, 84.866), (84.88600000000001, 88.41199999999999), (88.432, 90.038), (90.058, 92.666), (92.686, 96.795), (96.81500000000001, 97.963), (97.983, 101.341), (101.361, 102.592), (102.61200000000001, 106.05399999999999), (106.074, 109.01599999999999), (109.036, 109.55799999999999), (109.578, 112.10199999999999), (112.122, 113.478), (113.498, 114.81299999999999), (114.833, 116.189), (116.209, 117.85799999999999), (117.878, 119.151), (119.171, 121.19399999999999), (121.214, 130.62), (130.64, 131.413), (131.433, 132.122), (132.142, 134.20700000000002), (134.227, 136.668), (136.688, 138.79500000000002), (138.815, 139.88), (139.89999999999998, 141.673), (141.69299999999998, 145.80200000000002), (145.822, 146.345), (146.36499999999998, 147.22), (147.23999999999998, 148.055)]"
2015/zQTDoxrgBeU,tt0186566,6892,Space Cowboys,"[(0.01, 10.417), (10.437, 12.294), (12.314, 13.754), (13.774, 16.089), (16.109, 17.424), (17.444000000000003, 18.883999999999997), (18.904, 20.552), (20.572000000000003, 22.386999999999997), (22.407, 27.808999999999997), (27.829, 29.519), (29.539, 31.395999999999997), (31.416, 33.523), (33.543, 35.234), (35.254, 37.027), (37.047, 41.365), (41.385, 45.869), (45.888999999999996, 50.332), (50.352, 53.335), (53.355, 54.962), (54.982, 56.922000000000004), (56.942, 60.384), (60.403999999999996, 63.345), (63.364999999999995, 66.848), (66.86800000000001, 72.062), (72.08200000000001, 74.439), (74.459, 79.06899999999999), (79.089, 81.738), (81.75800000000001, 84.408), (84.42800000000001, 87.99499999999999), (88.015, 94.54299999999999), (94.563, 101.508), (101.528, 102.926), (102.94600000000001, 104.636), (104.656, 106.01299999999999), (106.033, 108.68199999999999), (108.702, 113.228), (113.248, 116.023), (116.043, 132.33100000000002), (132.351, 133.874), (133.89399999999998, 146.09400000000002), (146.114, 148.055)]"
2015/Dh__Anjhn6M,tt0186566,6892,Space Cowboys,"[(0.01, 5.287), (5.3069999999999995, 7.206), (7.226, 9.166), (9.186, 12.794), (12.814, 15.797), (15.817, 35.067), (35.086999999999996, 37.236000000000004), (37.256, 42.574000000000005), (42.594, 44.743), (44.763, 66.93199999999999), (66.952, 68.934), (68.95400000000001, 80.237), (80.257, 89.621), (89.641, 100.38199999999999), (100.402, 103.67699999999999), (103.697, 107.30499999999999), (107.325, 109.43299999999999), (109.453, 139.04600000000002), (139.066, 141.048), (141.06799999999998, 146.053)]"
2015/xpXxwJNaZDY,tt0186566,6892,Space Cowboys,"[(0.01, 15.547), (15.567, 17.924999999999997), (17.945, 21.595), (21.615000000000002, 29.477999999999998), (29.498, 35.943000000000005), (35.963, 38.487), (38.507, 45.661), (45.681, 48.288000000000004), (48.308, 52.084), (52.104, 53.585), (53.605, 54.336), (54.355999999999995, 55.504000000000005), (55.524, 56.838), (56.858, 59.007000000000005), (59.027, 61.468), (61.488, 63.011), (63.031, 66.098), (66.11800000000001, 67.68299999999999), (67.703, 72.646), (72.66600000000001, 76.984), (77.004, 78.86), (78.88000000000001, 81.53), (81.55000000000001, 83.407), (83.427, 85.44999999999999), (85.47, 87.119), (87.13900000000001, 89.16199999999999), (89.182, 92.16499999999999), (92.185, 93.458), (93.47800000000001, 94.87599999999999), (94.896, 96.003), (96.02300000000001, 100.58999999999999), (100.61, 102.884), (102.90400000000001, 106.09599999999999), (106.116, 107.597), (107.617, 109.93299999999999), (109.953, 114.229), (114.24900000000001, 120.027)]"
2015/LruyfJJT7qY,tt0186566,6892,Space Cowboys,"[(0.01, 2.8680000000000003), (2.888, 7.997999999999999), (8.017999999999999, 11.668000000000001), (11.688, 14.046), (14.065999999999999, 18.674999999999997), (18.695, 20.927999999999997), (20.948, 23.305), (23.325000000000003, 25.641), (25.661, 29.186), (29.206000000000003, 31.188), (31.208000000000002, 32.773), (32.793, 41.865), (41.885, 50.666000000000004), (50.686, 56.755), (56.775, 58.674), (58.693999999999996, 60.676), (60.696, 62.386), (62.406, 71.937), (71.95700000000001, 74.02199999999999), (74.042, 75.94099999999999), (75.961, 77.943), (77.96300000000001, 80.654), (80.674, 82.61399999999999), (82.634, 84.94999999999999), (84.97, 90.789), (90.80900000000001, 92.332), (92.352, 93.292), (93.31200000000001, 96.378), (96.39800000000001, 98.463), (98.483, 100.79899999999999), (100.819, 104.261), (104.281, 108.84899999999999), (108.869, 112.853), (112.873, 115.52199999999999), (115.542, 117.065), (117.08500000000001, 120.11), (120.13000000000001, 122.112), (122.132, 124.65599999999999), (124.676, 126.408), (126.42800000000001, 128.327), (128.34699999999998, 130.871), (130.891, 133.83200000000002), (133.852, 137.127), (137.147, 139.67100000000002), (139.691, 142.007), (142.027, 143.342), (143.362, 147.888), (147.908, 150.223), (150.243, 153.31), (153.32999999999998, 157.02200000000002)]"
2015/rKHW39mShF4,tt0186566,6892,Space Cowboys,"[(0.01, 1.909), (1.929, 3.702), (3.7219999999999995, 5.829000000000001), (5.849, 8.749), (8.769, 11.084), (11.104, 15.172), (15.192, 18.883999999999997), (18.904, 21.302999999999997), (21.323, 23.68), (23.700000000000003, 25.224), (25.244000000000003, 26.599999999999998), (26.62, 27.767999999999997), (27.788, 29.477999999999998), (29.498, 30.729), (30.749000000000002, 33.440000000000005), (33.46, 34.942), (34.961999999999996, 36.401), (36.421, 43.033), (43.053, 44.660000000000004), (44.68, 47.079), (47.099, 48.413000000000004), (48.433, 49.998000000000005), (50.018, 50.749), (50.769, 52.668), (52.687999999999995, 54.711), (54.730999999999995, 56.713), (56.733, 58.298), (58.318, 59.883), (59.903, 62.052), (62.071999999999996, 65.42999999999999), (65.45, 66.93199999999999), (66.952, 68.225), (68.245, 70.978), (70.998, 72.81299999999999), (72.833, 75.148), (75.168, 76.48299999999999), (76.503, 77.859), (77.879, 79.31899999999999), (79.339, 81.863), (81.88300000000001, 83.448), (83.468, 85.07499999999999), (85.095, 86.743), (86.763, 90.33), (90.35000000000001, 92.791), (92.811, 94.91799999999999), (94.938, 98.17099999999999), (98.191, 100.33999999999999), (100.36, 104.386), (104.406, 106.722), (106.742, 108.473), (108.49300000000001, 114.396), (114.41600000000001, 117.149), (117.16900000000001, 123.78), (123.80000000000001, 132.08), (132.1, 136.043), (136.063, 137.044)]"
2011/XHrw3AFW0Z0,tt0212338,5702,Meet the Parents,"[(0.01, 2.6180000000000003), (2.638, 6.664000000000001), (6.684, 12.17), (12.19, 16.465999999999998), (16.486, 17.758999999999997), (17.779, 21.304), (21.324, 23.389999999999997), (23.41, 27.519), (27.539, 30.355999999999998), (30.376, 43.453), (43.473, 46.54), (46.559999999999995, 51.044000000000004), (51.064, 54.381), (54.400999999999996, 63.349000000000004), (63.369, 67.937), (67.95700000000001, 71.77499999999999), (71.795, 83.454), (83.474, 87.291), (87.311, 89.252), (89.272, 91.88), (91.9, 95.467), (95.48700000000001, 98.261), (98.281, 101.265), (101.28500000000001, 103.976), (103.99600000000001, 107.72999999999999), (107.75, 110.024), (110.04400000000001, 112.109), (112.129, 117.866), (117.88600000000001, 119.32499999999999), (119.345, 122.03699999999999), (122.057, 123.205), (123.22500000000001, 125.666), (125.686, 126.708), (126.72800000000001, 133.215), (133.23499999999999, 138.054), (138.07399999999998, 141.05700000000002)]"
2011/bXNwzKo5Yps,tt0212338,5702,Meet the Parents,"[(0.01, 3.577), (3.5969999999999995, 5.537), (5.5569999999999995, 8.415000000000001), (8.435, 10.042), (10.062, 18.090999999999998), (18.111, 19.884999999999998), (19.905, 21.677999999999997), (21.698, 28.517999999999997), (28.538, 32.606), (32.626, 34.483000000000004), (34.503, 36.944), (36.964, 39.821000000000005), (39.841, 41.114000000000004), (41.134, 44.409), (44.428999999999995, 46.078), (46.098, 59.549), (59.568999999999996, 62.552), (62.571999999999996, 68.6), (68.62, 69.97699999999999), (69.997, 72.229), (72.24900000000001, 74.106), (74.126, 76.10799999999999), (76.128, 77.442), (77.462, 81.571), (81.59100000000001, 83.448), (83.468, 86.493), (86.513, 88.20299999999999), (88.223, 93.166), (93.186, 96.086), (96.10600000000001, 98.505), (98.525, 99.83999999999999), (99.86, 104.05199999999999), (104.072, 107.014), (107.034, 108.765), (108.78500000000001, 113.812), (113.83200000000001, 115.47999999999999), (115.5, 126.199), (126.21900000000001, 129.703), (129.72299999999998, 131.955), (131.975, 135.5), (135.51999999999998, 140.964), (140.98399999999998, 145.17700000000002), (145.197, 148.055), (148.075, 150.223), (150.243, 152.934), (152.95399999999998, 158.023), (158.04299999999998, 159.816), (159.83599999999998, 160.567), (160.587, 161.651), (161.671, 162.27700000000002), (162.297, 162.98600000000002), (163.006, 164.029), (164.04899999999998, 165.03), (165.04999999999998, 165.989), (166.009, 166.823), (166.843, 167.616), (167.636, 168.74200000000002), (168.762, 169.45100000000002), (169.471, 170.66), (170.67999999999998, 171.787), (171.807, 172.662), (172.682, 173.78900000000002), (173.809, 174.62300000000002), (174.643, 176.041), (176.06099999999998, 177.25), (177.26999999999998, 178.043)]"
2011/jgyZ7yb2mmI,tt0212338,5702,Meet the Parents,"[(0.01, 1.867), (1.887, 3.827), (3.8469999999999995, 6.539000000000001), (6.559, 8.624), (8.644, 10.793000000000001), (10.813, 14.797), (14.817, 18.677), (18.697000000000003, 22.139), (22.159000000000002, 30.272), (30.292, 32.566), (32.586, 42.952000000000005), (42.972, 48.417), (48.437, 51.17), (51.19, 54.256), (54.275999999999996, 55.925000000000004), (55.945, 57.635000000000005), (57.655, 59.095), (59.114999999999995, 60.68), (60.699999999999996, 62.014), (62.034, 63.975), (63.995, 65.72699999999999), (65.747, 66.853), (66.873, 68.89699999999999), (68.917, 70.148), (70.168, 70.982), (71.00200000000001, 72.109), (72.129, 73.902), (73.92200000000001, 75.529), (75.549, 77.61399999999999), (77.634, 78.574), (78.59400000000001, 79.69999999999999), (79.72, 81.243), (81.263, 83.03699999999999), (83.057, 84.413), (84.433, 90.378), (90.39800000000001, 92.964), (92.98400000000001, 95.8), (95.82000000000001, 98.887), (98.90700000000001, 100.30499999999999), (100.325, 101.473), (101.49300000000001, 110.942), (110.962, 112.36), (112.38000000000001, 115.196), (115.21600000000001, 116.155), (116.17500000000001, 123.288), (123.308, 125.03999999999999), (125.06, 136.46900000000002), (136.489, 138.262), (138.28199999999998, 141.84900000000002), (141.869, 145.186), (145.206, 146.43800000000002), (146.458, 147.23000000000002), (147.25, 148.523), (148.54299999999998, 149.608), (149.628, 150.776), (150.796, 152.56900000000002), (152.589, 154.238), (154.25799999999998, 156.907), (156.927, 159.03400000000002)]"
2011/5dSvsp3dxvc,tt0212338,5702,Meet the Parents,"[(0.01, 7.831), (7.851, 14.421), (14.440999999999999, 17.506999999999998), (17.527, 19.092), (19.112000000000002, 20.509999999999998), (20.53, 23.889), (23.909000000000002, 25.514999999999997), (25.535, 27.351), (27.371000000000002, 44.701), (44.721, 50.165), (50.184999999999995, 53.001000000000005), (53.021, 55.712), (55.732, 58.215), (58.235, 60.884), (60.903999999999996, 69.643), (69.66300000000001, 78.36), (78.38000000000001, 83.407), (83.427, 85.74199999999999), (85.762, 93.583), (93.60300000000001, 103.34299999999999), (103.363, 105.637), (105.65700000000001, 114.72999999999999), (114.75, 116.023)]"
2011/ETC82KEplac,tt0212338,5702,Meet the Parents,"[(0.01, 7.789000000000001), (7.809, 17.883), (17.903000000000002, 19.843), (19.863000000000003, 24.430999999999997), (24.451, 27.226), (27.246000000000002, 30.186999999999998), (30.207, 33.273), (33.293, 34.733000000000004), (34.753, 37.945), (37.964999999999996, 40.572), (40.592, 42.449000000000005), (42.469, 56.63), (56.65, 60.092), (60.111999999999995, 61.426), (61.446, 65.556), (65.57600000000001, 67.43199999999999), (67.452, 69.476), (69.49600000000001, 72.02), (72.04, 75.857), (75.87700000000001, 77.734), (77.754, 82.40599999999999), (82.426, 87.95299999999999), (87.973, 92.874), (92.894, 97.838), (97.858, 102.426), (102.44600000000001, 106.972), (106.992, 113.854), (113.87400000000001, 116.69), (116.71000000000001, 118.10799999999999), (118.128, 126.82499999999999), (126.845, 128.827), (128.84699999999998, 130.37), (130.39, 132.372), (132.392, 133.95700000000002), (133.977, 138.83700000000002), (138.857, 142.924), (142.944, 148.096), (148.11599999999999, 149.848), (149.868, 152.893), (152.91299999999998, 159.941), (159.96099999999998, 163.19500000000002), (163.215, 164.029)]"
